date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
1/15/2024,Western,Kalutara,Kalutara,6.58739996,79.959198,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1242.8,3.8596
1/15/2024,Western,Kalutara,Kalutara,6.58739996,79.959198,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1134.13,3.5222
1/15/2024,Western,Kalutara,Kalutara,6.58739996,79.959198,pulses and nuts,Beans,KG,actual,Retail,LKR,892,2.7702
1/15/2024,Western,Kalutara,Kalutara,6.58739996,79.959198,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1207.2,3.7491
1/15/2024,Western,Kalutara,Kalutara,6.58739996,79.959198,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1283.2,3.9851
1/15/2024,Western,Kalutara,Kalutara,6.58739996,79.959198,pulses and nuts,Lentils,KG,actual,Retail,LKR,317,0.9845
1/15/2024,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Bananas,KG,actual,Retail,LKR,232.4,0.7217
1/15/2024,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,693.2,2.1528
1/15/2024,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Carrots,KG,actual,Retail,LKR,1320,4.0994
1/15/2024,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,93,0.2888
1/15/2024,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,639.2,1.9851
1/15/2024,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,475.6,1.477
1/15/2024,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,514.8,1.5988
1/15/2024,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Papaya,KG,actual,Retail,LKR,224.8,0.6981
1/15/2024,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,221.2,0.687
1/15/2024,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,407.6,1.2658
1/15/2024,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,687.6,2.1354
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,160,0.5117
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,429,1.3719
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,220,0.7035
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,cereals and tubers,Rice (white),KG,actual,Retail,LKR,257.25,0.8227
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,58.75,0.1879
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2200,7.0355
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1260,4.0294
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,1040,3.3259
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1582.5,5.0608
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2255.5,7.213
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1050,3.3579
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,917.5,2.9341
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,1775,5.6764
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1143,3.6553
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1091,3.489
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,pulses and nuts,Beans,KG,actual,Retail,LKR,836.5,2.6751
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1235,3.9495
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1186,3.7928
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,pulses and nuts,Lentils,KG,actual,Retail,LKR,340,1.0873
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Bananas,KG,actual,Retail,LKR,229.5,0.7339
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,572.5,1.8308
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Carrots,KG,actual,Retail,LKR,770,2.4624
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,78.5,0.251
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,391,1.2504
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,405,1.2952
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,393.5,1.2584
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Papaya,KG,actual,Retail,LKR,260.5,0.8331
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,404,1.292
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,311,0.9946
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,354,1.1321
2/15/2024,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,882.5,2.8222
2/15/2024,Central,Matale,Matale,7.465357,80.624242,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,157.33,0.5031
2/15/2024,Central,Matale,Matale,7.465357,80.624242,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,217.4,0.6952
2/15/2024,Central,Matale,Matale,7.465357,80.624242,cereals and tubers,Rice (white),KG,actual,Retail,LKR,253.12,0.8095
2/15/2024,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,57.75,0.1847
2/15/2024,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2337.5,7.4752
2/15/2024,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1206.25,3.8575
2/15/2024,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,800,2.5584
2/15/2024,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1550,4.9568
2/15/2024,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2175,6.9555
2/15/2024,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1087.5,3.4778
2/15/2024,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,978.12,3.128
2/15/2024,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2062.5,6.5958
2/15/2024,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1226.88,3.9235
2/15/2024,Central,Matale,Matale,7.465357,80.624242,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1029.5,3.2923
2/15/2024,Central,Matale,Matale,7.465357,80.624242,pulses and nuts,Beans,KG,actual,Retail,LKR,667,2.133
2/15/2024,Central,Matale,Matale,7.465357,80.624242,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1089.25,3.4834
2/15/2024,Central,Matale,Matale,7.465357,80.624242,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1035,3.3099
2/15/2024,Central,Matale,Matale,7.465357,80.624242,pulses and nuts,Lentils,KG,actual,Retail,LKR,312.65,0.9998
2/15/2024,Central,Matale,Matale,7.465357,80.624242,vegetables and fruits,Bananas,KG,actual,Retail,LKR,177,0.566
2/15/2024,Central,Matale,Matale,7.465357,80.624242,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,552,1.7653
2/15/2024,Central,Matale,Matale,7.465357,80.624242,vegetables and fruits,Carrots,KG,actual,Retail,LKR,722,2.3089
2/15/2024,Central,Matale,Matale,7.465357,80.624242,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,78.5,0.251
2/15/2024,Central,Matale,Matale,7.465357,80.624242,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,370,1.1832
2/15/2024,Central,Matale,Matale,7.465357,80.624242,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,398,1.2728
2/15/2024,Central,Matale,Matale,7.465357,80.624242,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,303.5,0.9706
2/15/2024,Central,Matale,Matale,7.465357,80.624242,vegetables and fruits,Papaya,KG,actual,Retail,LKR,236,0.7547
2/15/2024,Central,Matale,Matale,7.465357,80.624242,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,518.75,1.6589
2/15/2024,Central,Matale,Matale,7.465357,80.624242,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,323,1.0329
2/15/2024,Central,Matale,Matale,7.465357,80.624242,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,402,1.2856
2/15/2024,Central,Matale,Matale,7.465357,80.624242,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,900,2.8782
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,167.25,0.5349
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,216.84,0.6934
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,57.95,0.1853
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2487.5,7.9549
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1090.17,3.4863
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,800,2.5584
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2225,7.1154
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,892.5,2.8542
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,942.5,3.0141
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2000,6.3959
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1208.31,3.8641
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1049.62,3.3567
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,pulses and nuts,Beans,KG,actual,Retail,LKR,726.5,2.3233
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1079.28,3.4515
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1009.62,3.2287
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,pulses and nuts,Lentils,KG,actual,Retail,LKR,312.83,1.0004
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,vegetables and fruits,Bananas,KG,actual,Retail,LKR,201,0.6428
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,463.5,1.4823
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,vegetables and fruits,Carrots,KG,actual,Retail,LKR,734.5,2.3489
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,75.9,0.2427
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,319.5,1.0217
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,426,1.3623
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,320.95,1.0264
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,vegetables and fruits,Papaya,KG,actual,Retail,LKR,227.5,0.7275
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,495.12,1.5834
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,291.5,0.9322
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,296.5,0.9482
2/15/2024,Central,Nuwara Eliya,Hanguranketha,7.175141169,80.77619336,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,730.5,2.3361
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,205,0.6556
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,365.33,1.1683
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,217.47,0.6954
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,cereals and tubers,Rice (white),KG,actual,Retail,LKR,259.33,0.8293
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,60.17,0.1924
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2351.11,7.5187
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1318,4.2149
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,982.22,3.1411
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2133.33,6.8223
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1183.33,3.7842
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,906.67,2.8995
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,1650,5.2766
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1224.67,3.9164
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1307.33,4.1808
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,pulses and nuts,Beans,KG,actual,Retail,LKR,790.83,2.529
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1064.44,3.404
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1245,3.9815
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,pulses and nuts,Lentils,KG,actual,Retail,LKR,316,1.0106
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Bananas,KG,actual,Retail,LKR,227.78,0.7284
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,520.67,1.6651
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Carrots,KG,actual,Retail,LKR,736.17,2.3542
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,101.4,0.3243
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,504,1.6118
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,408,1.3048
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,332.83,1.0644
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Papaya,KG,actual,Retail,LKR,305.56,0.9772
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,446.67,1.4284
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,360,1.1513
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,370.83,1.1859
2/15/2024,Central,Nuwara Eliya,Nuwara Eliya,6.951399803,80.74590302,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,793.33,2.537
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,155.88,0.4985
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,400,1.2792
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,219.5,0.702
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,cereals and tubers,Rice (white),KG,actual,Retail,LKR,270,0.8634
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,60.12,0.1923
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2150,6.8756
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1206.38,3.8579
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2400,7.6751
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1400,4.4771
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,1000,3.198
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2200,7.0355
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1016.67,3.2513
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1058.33,3.3845
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,pulses and nuts,Beans,KG,actual,Retail,LKR,728.33,2.3292
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1109.06,3.5467
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1006.25,3.2179
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,pulses and nuts,Lentils,KG,actual,Retail,LKR,311.56,0.9964
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Bananas,KG,actual,Retail,LKR,171.67,0.549
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,636.67,2.036
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Carrots,KG,actual,Retail,LKR,794.58,2.541
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,78.33,0.2505
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,381.67,1.2206
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,405.81,1.2978
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,322.19,1.0303
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Papaya,KG,actual,Retail,LKR,225.42,0.7209
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,625.83,2.0014
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,335,1.0713
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,438.33,1.4018
2/15/2024,Eastern,Ampara,Ampara,7.283333,81.666667,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,921.67,2.9474
2/15/2024,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,159.17,0.509
2/15/2024,Eastern,Ampara,Dehiattakandiya,7.6625986,81.048946,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,219.17,0.7009
